mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
1.540539312362671,0.03962079899404322,0.009600257873535157,0.003043323359750255,0.9,0.1,7,600,1.0,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.7187424566194154,-0.7970050355271672,-0.7521647862471733,-0.5592526474834559,-0.8305294753892143,-0.7315388802532853,0.09418776764486503,143,0.6004107993597907,0.6264106304836572,0.5783354737808059,0.4402973811579597,0.7438751424633003,0.5978658854491028,0.09731315709010745,148
2.3453230381011965,0.07021273811223487,0.01418447494506836,0.0031559997444487085,0.9,0.1,7,900,0.8,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.7223859155528018,-0.7788145958015935,-0.7579457761613393,-0.5549549125282939,-0.8536351188675008,-0.7335472637823058,0.09908109336715425,150,0.5947522388633251,0.6486650049314525,0.5794955141392573,0.4399913147407922,0.7362995667290183,0.5998407278807691,0.09694996653243136,143
2.2118034839630125,0.038439021605454995,0.014207983016967773,0.0046215565045379,0.9,0.1,7,900,1.0,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.7183919964540882,-0.7973425082719395,-0.7520617560392878,-0.5596265629936448,-0.8312465753471411,-0.7317338798212203,0.09425436393814966,144,0.6006368691274087,0.6260615164372865,0.5782778970218285,0.43971371587139296,0.7434648443274549,0.5976309685570743,0.09736246801191949,151
0.14162006378173828,0.013629128383367209,0.0052487850189208984,0.003446537163628016,1.0,0.03,3,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.6655698108221866,-0.7244795219389889,-0.7146037528583679,-0.4968450210476153,-0.7195783561336283,-0.6642152925601573,0.08631394509347046,4,0.635003687254173,0.691048302643839,0.6068885093733585,0.5203329556456282,0.8043861942751707,0.6515319298384339,0.09423943813412916,3
0.1534722328186035,0.006629810060628942,0.003962802886962891,0.0015256254417785147,1.0,0.03,3,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.6696331089357151,-0.7341783513858275,-0.7111756929102374,-0.5078789287025043,-0.7280771183250383,-0.6701886400518646,0.08422641935703587,6,0.614391471867489,0.6846568542714192,0.6086842267823641,0.5084702233878342,0.799439610089252,0.6431284772796718,0.0962318487293709,16
0.26188268661499026,0.01015742591607397,0.0036104679107666015,0.0008242536774228905,1.0,0.03,3,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.6769406180663352,-0.7302520678546499,-0.7189027225593353,-0.5004319600184679,-0.7378298022305867,-0.6728714341458749,0.0887501399628957,10,0.627513608182068,0.6870137694754819,0.6026774964691957,0.5158010514069256,0.7957569481392228,0.6457525747345787,0.09303689474140536,10
0.24150004386901855,0.015307765089573976,0.003737211227416992,0.0011110764195231403,1.0,0.03,3,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.6852348075739884,-0.7444744280936363,-0.713974888546568,-0.5065445046951268,-0.7611075301088847,-0.6822672318036409,0.0916277105810848,23,0.5946171570626754,0.6783987860385114,0.6075807640144448,0.5086856448956374,0.783719886730517,0.6346004477483572,0.09201974346835415,36
0.37280845642089844,0.029840918473112748,0.005697774887084961,0.0013346263733423943,1.0,0.03,3,900,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.6869950097500046,-0.7356765030503086,-0.7251125680091478,-0.5044328137089119,-0.7616949872861246,-0.6827823763608996,0.09235057845457699,25,0.6183370831848811,0.6826424569023902,0.598099526959813,0.5136515611381616,0.785443500936941,0.6396348258244374,0.09073079294630639,21
0.36081600189208984,0.01238340453350574,0.004938173294067383,0.0021187618086453727,1.0,0.03,3,900,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.6968425648387617,-0.7555622497965118,-0.7189296793907411,-0.5101423431485059,-0.7803009398003837,-0.692355555394981,0.09555882888823214,44,0.5807775257482864,0.6716610740402456,0.6041298210008634,0.5056484964386888,0.7737314872723925,0.6271896809000953,0.09045475181257319,56
0.3284296989440918,0.016393583677155977,0.0029129981994628906,7.892252792810224e-05,1.0,0.03,5,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.6671541775285065,-0.7360380355556463,-0.7224866551159158,-0.5100680802274925,-0.7373241320650618,-0.6746142160985246,0.08617223750171442,14,0.6497356580637845,0.680653015677167,0.6045659256614205,0.5078214974551318,0.7958916245442887,0.6477335442803585,0.09431578971539682,5
0.3151151180267334,0.014539880472522504,0.0038184642791748045,0.0013366956159248336,1.0,0.03,5,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.6782758691833298,-0.7510043445897199,-0.7252174593098926,-0.5198726966089766,-0.751194264006937,-0.6851129267397712,0.08679616883672853,27,0.6376986555985626,0.6662435927096155,0.5969919738023779,0.48965846990914996,0.7900631700107108,0.6361311724060834,0.09756065209985199,28
0.6464458465576172,0.01885950341332711,0.004125547409057617,7.722751332216795e-05,1.0,0.03,5,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 5, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.6779978986142701,-0.7467963283761846,-0.731118087834184,-0.5245016255790238,-0.7714458022426486,-0.6903719485292622,0.08841154835452272,38,0.6380651404904827,0.6738901654570164,0.5980988928778441,0.48805563487108994,0.7794989420488591,0.6355217551490584,0.0952415469388664,34
0.6080358505249024,0.02571902946999218,0.004669189453125,0.0009653550190624855,1.0,0.03,5,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 5, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.6810165907287374,-0.7704193327851707,-0.7408605307065095,-0.5311804371055331,-0.7915704529641454,-0.7030094688580192,0.09362557704493701,63,0.6326169280220689,0.6502704136449678,0.588163323727846,0.47338943252698484,0.7706811303285298,0.6230242456500795,0.09616942340899445,65
1.022816801071167,0.04930096265865909,0.008903789520263671,0.0038951566240064007,1.0,0.03,5,900,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.6859396515177046,-0.7547255464406576,-0.7375752950975178,-0.5357737078268686,-0.7861284250733406,-0.7000285251912179,0.08830952181101853,60,0.6324756744508471,0.6683143363149873,0.5937736169846726,0.47135772192471315,0.771871231707794,0.6275585162766028,0.09803211996377809,53
0.9401442527770996,0.04169560862133704,0.010752153396606446,0.006139075198837953,1.0,0.03,5,900,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 5, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.6935732006685633,-0.7800768336400574,-0.7517156940272693,-0.5396263936269757,-0.8209132052117759,-0.7171810654349284,0.09797128948060697,105,0.6231143927724729,0.6414648058152996,0.5791537119434098,0.4605840138601417,0.7560507337032449,0.6120735316189138,0.09565351101991464,103
0.7657914638519288,0.09757710594630194,0.0065234661102294925,0.0031827486507744313,1.0,0.03,7,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.6827709908150896,-0.7652511922474935,-0.7363746394462012,-0.5172427215416961,-0.7798336209418932,-0.6962946329984747,0.09548052406763818,52,0.6316469011626908,0.653313787160062,0.5978325502658659,0.4942194831737988,0.7737383479408746,0.6301502139406584,0.09019749262014413,47
0.8048542022705079,0.09053875887773002,0.0055220603942871095,0.0022979345738259644,1.0,0.03,7,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.7015344791282375,-0.7854162055886398,-0.7404104501318965,-0.5388748610055663,-0.767025195584458,-0.7066522382877596,0.08850278320046555,77,0.6159960117522859,0.6316741937687071,0.5923203315753736,0.4523562518320331,0.7802441568178582,0.6145181891492516,0.10445175691120617,95
1.6417147636413574,0.0848848399195679,0.010030984878540039,0.0063548135446144524,1.0,0.03,7,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 7, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.6861029856468095,-0.7745733376731055,-0.7445071342279977,-0.5270236837299606,-0.8009860571944561,-0.7066386396944659,0.09760515022261766,76,0.6297166714771554,0.6465917894422071,0.593579830716189,0.4805378989611866,0.7623954105538095,0.6225643202301094,0.09076652929032188,67
1.61786789894104,0.06816490854206685,0.006305408477783203,0.0003445222682219531,1.0,0.03,7,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 7, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.7102691102823832,-0.7980586910248327,-0.7534489424416361,-0.5454124891901555,-0.7898255920360816,-0.7194029649950179,0.0923702454144749,114,0.6085975477324495,0.6225169541642921,0.5855045855072132,0.4414390583254165,0.769501315406391,0.6055118922271525,0.10441399471601022,121
2.4579834938049316,0.06316555872094858,0.01173539161682129,0.003409587515345373,1.0,0.03,7,900,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 7, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.6889001596792689,-0.7785721393719218,-0.7475323132686273,-0.5323615026007216,-0.8097458779042817,-0.7114223985649644,0.09803119496127573,89,0.6277625919205645,0.6441633869213228,0.591668846264753,0.47237919935490813,0.7577975206346667,0.618754309019243,0.09189023900161171,81
2.388327169418335,0.07395305021782796,0.015520811080932617,0.005287972455391975,1.0,0.03,7,900,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 7, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.7145814896504435,-0.8023046936421674,-0.7587765720439622,-0.550962471017024,-0.7958430038711004,-0.7244936460449395,0.09223006945285911,128,0.6054257195996555,0.6203137848382059,0.5817975909333615,0.435541955473134,0.7660454008058936,0.60182489033005,0.10523714971269717,134
0.13312311172485353,0.01166022050840518,0.003930091857910156,0.0019301982261358509,1.0,0.05,3,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.6813659830151153,-0.7257152368463863,-0.7230245361629667,-0.5070945103850076,-0.7519332191756785,-0.6778266971170309,0.08830621680768351,19,0.6253003977281869,0.6893255091958899,0.5994991435908882,0.5077124382617111,0.7904655957868273,0.6424606169127006,0.09423271710233762,17
0.12659196853637694,0.011786978204298748,0.0029493331909179687,0.0011452329333243112,1.0,0.05,3,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.6827247349578688,-0.7410169368750258,-0.7122593717417582,-0.5091758908220689,-0.7365880758299921,-0.6763530020453427,0.086125189652671,17,0.5947560981313227,0.6801720252702266,0.6074375083162902,0.5088008218181049,0.7962390281973668,0.6374810963466622,0.09624266418263173,24
0.25517868995666504,0.024666303034072568,0.003075313568115234,8.357166712570256e-05,1.0,0.05,3,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.6862117353709396,-0.7307645282688892,-0.7328084709843762,-0.5163569199335639,-0.7877134262190408,-0.690771016155362,0.09295754244897889,40,0.6209321138702331,0.6898996408659086,0.5920872200835285,0.49344728434819596,0.7718601358367854,0.6336452790009304,0.09360777148534472,37
0.2692230224609375,0.005656670582062357,0.006006193161010742,0.0016756954899143823,1.0,0.05,3,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.7016594081050136,-0.7504603966060598,-0.7214850771686881,-0.5135353798508945,-0.7829630923385946,-0.6940206708138501,0.09432261783050233,47,0.5758100906528492,0.674643454527929,0.6050059960534858,0.5068510542546066,0.7740794880188542,0.6272780167015449,0.0910404308877212,54
0.37432518005371096,0.020689285448401606,0.005571985244750976,0.0018029676704828749,1.0,0.05,3,900,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.6977628277718952,-0.7406509618652912,-0.7391030381922313,-0.5205477196525445,-0.7968879846487652,-0.6989905064261455,0.0946275439191333,57,0.6084335904389613,0.6846016513271866,0.5893212335037223,0.48706240901408215,0.7662712680600614,0.6271380304688028,0.09387360806982542,57
0.3556702136993408,0.019433079962963895,0.005075979232788086,0.0017973547326994562,1.0,0.05,3,900,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.7062694205085268,-0.7642778255560456,-0.7329748821646986,-0.5221846989319849,-0.7992463689535171,-0.7049906392229547,0.09654209236452246,68,0.5688287362879989,0.6650400805887529,0.594604657390819,0.49289058666311947,0.7644243071514978,0.6171576736164376,0.09194217734450803,86
0.32283649444580076,0.03131959689969155,0.00460963249206543,0.00217618605304472,1.0,0.05,5,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.6814011098580476,-0.7610819433635055,-0.7291690651438817,-0.5160983151504877,-0.7607894886647679,-0.689707984436138,0.09155689005391386,37,0.6412262673077596,0.6547326936061304,0.604036877595781,0.5029837605227304,0.7832935950441452,0.6372546388153093,0.09031137401950982,25
0.30788569450378417,0.015427009839630875,0.0030202865600585938,0.000262054492545176,1.0,0.05,5,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.6870398972735956,-0.7650358910615807,-0.7430663106940845,-0.522885946753283,-0.8111580749780937,-0.7058372241521276,0.09980729238583486,74,0.6301450412406031,0.6561272114105969,0.5826107822909856,0.48449942285150605,0.7596361776051379,0.622603727079766,0.0901452410249045,66
0.6521914005279541,0.023885610946158015,0.007676315307617187,0.002073879223436652,1.0,0.05,5,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.6989808971293459,-0.7731561063431358,-0.7435561005543473,-0.5288650945480465,-0.7948557907019765,-0.7078827978553703,0.09510422992175759,80,0.6307545779528061,0.6475575433928051,0.5929640929733774,0.4760507087448823,0.764736982625107,0.6224127811377956,0.09300226281302862,68
0.620488166809082,0.033691615224977656,0.00745997428894043,0.002945650202190154,1.0,0.05,5,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.7116986245736385,-0.78179222534433,-0.7570557351722297,-0.5352799212585174,-0.8505889266679726,-0.7272830866033376,0.10599063917377076,133,0.6131591384378102,0.6434750798374793,0.5740098605804581,0.4658802317848778,0.737104452561654,0.6067257526404559,0.08865472038617438,117
0.9889578819274902,0.025073746520535067,0.009011173248291015,0.003983887648079009,1.0,0.05,5,900,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.7053324335553758,-0.7799197651714721,-0.7489965542873094,-0.5388447207761355,-0.80823505997604,-0.7162657067532665,0.09505709041785086,101,0.6264987505728703,0.6428477286495841,0.5893783370501156,0.46094226958582485,0.7575236221754318,0.6154381416067652,0.09550915579778665,91
0.9281580448150635,0.0697458221001601,0.009282636642456054,0.003577025880323312,1.0,0.05,5,900,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.7209561419005862,-0.7887608515817502,-0.7650775467497452,-0.5435813341979442,-0.864241955325477,-0.7365235659511006,0.10707483392408275,155,0.606317308973447,0.6362453031066571,0.5702371964640967,0.4528357654461854,0.7286995619551554,0.5988670271891083,0.08994879199476127,146
0.819732666015625,0.0334664361217724,0.005935955047607422,0.001987445900137669,1.0,0.05,7,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.6925094562475262,-0.7735130960139781,-0.7581020695848181,-0.5350479730786408,-0.7864784827175224,-0.7091302155284971,0.09285152556841778,84,0.6292606228078711,0.6422200524904482,0.5815779112433482,0.4787673926255348,0.7703920615943372,0.6204436081523079,0.0944660620617931,74
0.8198259830474853,0.03553860742211471,0.005026865005493164,0.0011942267146001198,1.0,0.05,7,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.7054954269230829,-0.7848703885328747,-0.7476858106629377,-0.5351014881442094,-0.7876436628170865,-0.7121593554160384,0.09342462237435199,91,0.6127416905341466,0.6248767994719682,0.588900910050966,0.46100595048652027,0.7699314663570621,0.6114913633801325,0.09842782891446802,106
1.7051049709320067,0.0856449487489723,0.007860231399536132,0.0010085756582998444,1.0,0.05,7,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.6984511061926393,-0.7824107659163538,-0.7609907072832082,-0.5454869416338336,-0.80276144885236,-0.718020193975679,0.09308529788011595,109,0.6255561262522104,0.6369955538580906,0.5797768407725066,0.46285127487410604,0.7615876240403857,0.6133534839594599,0.09639452073725316,100
1.6211262226104737,0.08443336787951312,0.011986017227172852,0.005031839008982535,1.0,0.05,7,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.7088463411924465,-0.7883327964359516,-0.7524066191366396,-0.5432277850845668,-0.7976828159355048,-0.718099271557022,0.09285357952403087,111,0.611291467920594,0.6232354080410609,0.5861414395479847,0.44741555981928693,0.7639650900314933,0.606409793072084,0.10081723665187534,118
2.452256202697754,0.07069813002362982,0.016011857986450197,0.006458006413266617,1.0,0.05,7,900,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.6998385257083086,-0.7845872604134955,-0.7622393680677357,-0.5481821829598834,-0.80770909374294,-0.7205112861784726,0.09335427550782469,117,0.6242560803917307,0.6355522196227679,0.5795224116429316,0.45938166462951135,0.7588580536275062,0.6115140859828896,0.09655897259765886,105
2.327797794342041,0.07622269386931886,0.01175079345703125,0.003188814480680356,1.0,0.05,7,900,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.7102404462472516,-0.7896953408430616,-0.7545985707608057,-0.5461925688639331,-0.7997796236924658,-0.7201013100815036,0.09243755803713209,115,0.6104796491682738,0.6220927385352067,0.5846516751843915,0.4430796087888934,0.762799388082809,0.604620611951915,0.10183750083466643,124
0.13757214546203614,0.014084695277244765,0.0031767368316650392,0.0011475966231767993,1.0,0.1,3,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.6897918652849634,-0.7425472215953044,-0.7322819278604584,-0.5186100061816031,-0.751472744830609,-0.6869407531505877,0.08678208181726654,32,0.594724791592301,0.6733803939537741,0.599467060845995,0.4880834834885036,0.7895436258549673,0.6290398711471082,0.09964769566207766,50
0.11892404556274414,0.0031860468709105035,0.003334188461303711,0.0015539230489019262,1.0,0.1,3,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.7228244199950756,-0.7507624413672821,-0.7287778600053354,-0.5125527604135021,-0.798249008261286,-0.7026332980084963,0.09867178805421689,62,0.5363939194116841,0.6765063256727285,0.5930776883614507,0.502827200995593,0.7660689430826885,0.6149748155048289,0.09575707909089949,93
0.25416293144226076,0.016222641870659447,0.004148101806640625,0.0018224267702058896,1.0,0.1,3,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.7088032956745652,-0.7613959270123308,-0.7502621645868273,-0.5388621205106116,-0.7920118420152944,-0.710267069959926,0.08975274336416096,87,0.5827342196771532,0.6610606040857023,0.5839750331093636,0.45740555401572647,0.7670518479806315,0.6104454517737155,0.10195809210733059,111
0.24517445564270018,0.00951986726634838,0.0034569740295410157,0.0006415615038719611,1.0,0.1,3,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.739674622823549,-0.7736078075570557,-0.7461010180218943,-0.5243806282514377,-0.8267097833592129,-0.7220947720026298,0.10351244087090192,122,0.5284031283961238,0.6578022261401559,0.5797224897258638,0.48088631494804335,0.7528733509516514,0.5999375020323676,0.09637084482456411,141
0.3853294849395752,0.012294670763362209,0.0038012027740478515,4.560258781463911e-05,1.0,0.1,3,900,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.7238224879247197,-0.7771786208227186,-0.7608113013563159,-0.5476856166012599,-0.8121987016802938,-0.7243393456770615,0.09278821705864763,127,0.5709723491122374,0.6477398409594961,0.5739277388724169,0.44030842575898266,0.7553776879239993,0.5976652085254265,0.10336133538537325,150
0.3537411689758301,0.024122977654523682,0.004993438720703125,0.0025406827824969746,1.0,0.1,3,900,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.7582562336838156,-0.7847827547279288,-0.7559529414407702,-0.5358323286018016,-0.8506519080872443,-0.7370952333083121,0.10628205491972531,157,0.5140256722381158,0.6471556100452336,0.5733996173774261,0.459226471210638,0.7396348153496083,0.5866884372442043,0.09874400893121008,160
0.32772216796875,0.01278493253982669,0.004021930694580078,0.002172311265446323,1.0,0.1,5,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.6996211372863057,-0.7779259597609915,-0.7551775882919632,-0.5316795641108853,-0.8158572196444988,-0.7160522938189289,0.09958257758137612,98,0.6149126689771928,0.6468126574298263,0.5806013335500928,0.4691755069655178,0.7552877779555689,0.6133579889756396,0.09287333682434495,99
0.29666695594787595,0.023801425063453608,0.0040894031524658205,0.0013350334326021525,1.0,0.1,5,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.7247970193559862,-0.7856987339510245,-0.7477664803810609,-0.5491316716323208,-0.8192972212034846,-0.7253382253047754,0.09383363256433924,131,0.59416659627663,0.6383016192496651,0.5809269491142826,0.43930224778341675,0.7554021380072797,0.6016199100862549,0.10180893421256659,135
0.6772825241088867,0.0262983489004863,0.008094596862792968,0.002926921619200122,1.0,0.1,5,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.7107484109372817,-0.7849022873345595,-0.7672428693983541,-0.547835060049922,-0.8379157133025887,-0.7297288682045412,0.09960061758784299,139,0.6035457655190499,0.640363295838966,0.5738073891605266,0.44043393880897597,0.7431333673932656,0.6002567513441568,0.09826085701415148,140
0.6713058948516846,0.01939116799079534,0.0109771728515625,0.00361964907568637,1.0,0.1,5,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.7373787458667928,-0.798814781555561,-0.7605226064007847,-0.563484774229448,-0.8408669831211701,-0.7402135782347512,0.09509865615309643,158,0.5844995763339963,0.6259685823160249,0.5731191296453335,0.4115525896408373,0.7439036154390005,0.5878086986750385,0.10687820120105365,159
0.9904319763183593,0.04540305327891685,0.008001232147216797,0.0030460168908680316,1.0,0.1,5,900,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.7135159981410693,-0.7908929167506705,-0.7715973880328689,-0.5520999020835318,-0.846436072956396,-0.7349084555929073,0.10079221354996112,152,0.6022952102466951,0.6360484219215597,0.5716694451140065,0.43378362105663515,0.7375527359317073,0.5962698868541209,0.09857631371094841,152
0.9708631038665771,0.027865871712560122,0.00922379493713379,0.0020600094749195683,1.0,0.1,5,900,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 900, 'model__subsample': 1.0}",-0.7412792109184754,-0.8016919922035232,-0.7651435739299587,-0.5694045723061432,-0.851005819783829,-0.7457050338283858,0.09560553594180574,162,0.5811996031727424,0.6228190684542618,0.5691354635393722,0.4037088182000528,0.7381801081741007,0.583008612308106,0.1077099981300315,162
0.8266607284545898,0.060099658093499965,0.004749679565429687,0.001550453538046297,1.0,0.1,7,300,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 0.8}",-0.7085442998440943,-0.7885283882424388,-0.7614786696908196,-0.5547808491796011,-0.839406416879616,-0.730547724767314,0.09751598925457905,142,0.6089155515879456,0.6382197978904409,0.5809017583994694,0.4412068787954413,0.7400426207374387,0.6018573214821472,0.09665911813439147,133
0.802426815032959,0.04826513311872417,0.004925203323364258,0.0019779795002860855,1.0,0.1,7,300,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 1.0}",-0.7072512941937045,-0.8135799796598222,-0.7602247196857582,-0.5609914097178277,-0.8070264659354349,-0.7298147738385096,0.09264281817377508,140,0.615044674832398,0.6111484967098968,0.5750540410252575,0.4307657570491328,0.7574107848202133,0.5978847508873797,0.10427746147629328,147
